Month,Avg_Close_monthly
1992-07,0.40
1992-08,0.40
1992-09,0.47
1992-10,0.47
1992-11,0.52
1992-12,0.56
1993-01,0.61
1993-02,0.56
1993-03,0.59
1993-04,0.60
1993-05,0.70
1993-06,0.74
1993-07,0.78
1993-08,0.74
1993-09,0.78
1993-10,0.83
1993-11,0.77
1993-12,0.71
1994-01,0.71
1994-02,0.72
1994-03,0.74
1994-04,0.82
1994-05,0.87
1994-06,0.90
1994-07,0.84
1994-08,0.88
1994-09,0.81
1994-10,0.77
1994-11,0.87
1994-12,0.83
1995-01,0.77
1995-02,0.78
1995-03,0.76
1995-04,0.77
1995-05,0.89
1995-06,1.06
1995-07,1.19
1995-08,1.22
1995-09,1.31
1995-10,1.16
1995-11,1.31
1995-12,1.33
1996-01,1.06
1996-02,1.05
1996-03,1.33
1996-04,1.63
1996-05,1.73
1996-06,1.66
1996-07,1.62
1996-08,1.85
1996-09,2.12
1996-10,2.29
1996-11,2.15
1996-12,2.02
1997-01,1.98
1997-02,2.20
1997-03,1.96
1997-04,1.82
1997-05,1.89
1997-06,2.18
1997-07,2.33
1997-08,2.52
1997-09,2.63
1997-10,2.32
1997-11,2.12
1997-12,2.43
1998-01,2.20
1998-02,2.37
1998-03,2.58
1998-04,2.84
1998-05,2.96
1998-06,3.12
1998-07,3.35
1998-08,2.45
1998-09,2.06
1998-10,2.31
1998-11,2.85
1998-12,3.19
1999-01,3.25
1999-02,3.12
1999-03,3.65
1999-04,4.08
1999-05,4.61
1999-06,4.53
1999-07,3.16
1999-08,2.69
1999-09,2.83
1999-10,2.95
1999-11,3.48
1999-12,3.20
2000-01,3.28
2000-02,4.22
2000-03,4.63
2000-04,4.74
2000-05,3.98
2000-06,4.49
2000-07,4.89
2000-08,4.88
2000-09,4.79
2000-10,5.06
2000-11,5.79
2000-12,5.59
2001-01,5.58
2001-02,6.06
2001-03,5.50
2001-04,4.96
2001-05,4.94
2001-06,5.13
2001-07,5.04
2001-08,4.52
2001-09,3.85
2001-10,4.15
2001-11,4.52
2001-12,4.78
2002-01,5.52
2002-02,5.49
2002-03,5.85
2002-04,6.13
2002-05,5.78
2002-06,6.11
2002-07,5.37
2002-08,5.03
2002-09,5.14
2002-10,5.63
2002-11,5.56
2002-12,5.21
2003-01,5.30
2003-02,5.63
2003-03,6.13
2003-04,6.31
2003-05,5.88
2003-06,6.08
2003-07,6.68
2003-08,6.73
2003-09,7.30
2003-10,7.57
2003-11,7.94
2003-12,8.02
2004-01,8.64
2004-02,9.36
2004-03,9.36
2004-04,9.68
2004-05,9.68
2004-06,10.70
2004-07,11.58
2004-08,11.10
2004-09,11.24
2004-10,12.32
2004-11,13.80
2004-12,14.90
2005-01,14.24
2005-02,12.71
2005-03,13.25
2005-04,12.05
2005-05,13.37
2005-06,13.58
2005-07,12.90
2005-08,12.71
2005-09,12.01
2005-10,13.27
2005-11,15.21
2005-12,15.51
2006-01,15.60
2006-02,17.52
2006-03,18.12
2006-04,19.01
2006-05,18.40
2006-06,18.07
2006-07,17.45
2006-08,15.31
2006-09,16.57
2006-10,18.81
2006-11,18.55
2006-12,18.09
2007-01,17.57
2007-02,16.47
2007-03,15.35
2007-04,15.62
2007-05,14.72
2007-06,13.64
2007-07,13.39
2007-08,13.63
2007-09,13.68
2007-10,13.19
2007-11,11.81
2007-12,10.70
2008-01,9.67
2008-02,9.25
2008-03,8.80
2008-04,8.73
2008-05,8.36
2008-06,8.73
2008-07,7.35
2008-08,7.82
2008-09,7.66
2008-10,5.76
2008-11,4.74
2008-12,4.61
2009-01,4.74
2009-02,4.88
2009-03,5.17
2009-04,6.13
2009-05,6.77
2009-06,7.27
2009-07,7.59
2009-08,9.53
2009-09,9.91
2009-10,10.07
2009-11,10.59
2009-12,11.29
2010-01,11.52
2010-02,11.30
2010-03,12.16
2010-04,12.74
2010-05,13.07
2010-06,13.37
2010-07,12.58
2010-08,12.11
2010-09,12.75
2010-10,13.60
2010-11,15.17
2010-12,16.25
2011-01,16.35
2011-02,16.43
2011-03,17.67
2011-04,18.19
2011-05,18.16
2011-06,18.22
2011-07,20.00
2011-08,18.58
2011-09,19.41
2011-10,20.41
2011-11,21.33
2011-12,22.20
2012-01,23.68
2012-02,24.27
2012-03,26.38
2012-04,29.32
2012-05,27.31
2012-06,26.67
2012-07,25.76
2012-08,23.50
2012-09,25.29
2012-10,23.71
2012-11,25.20
2012-12,26.62
2013-01,27.59
2013-02,27.55
2013-03,28.63
2013-04,29.32
2013-05,31.52
2013-06,32.50
2013-07,34.47
2013-08,35.95
2013-09,37.54
2013-10,39.17
2013-11,40.45
2013-12,39.13
2014-01,37.53
2014-02,36.34
2014-03,37.02
2014-04,35.51
2014-05,35.56
2014-06,37.89
2014-07,39.30
2014-08,38.74
2014-09,37.95
2014-10,37.36
2014-11,39.13
2014-12,40.77
2015-01,41.50
2015-02,45.76
2015-03,47.32
2015-04,48.58
2015-05,50.55
2015-06,52.95
2015-07,55.80
2015-08,56.04
2015-09,56.25
2015-10,60.54
2015-11,61.71
2015-12,60.53
2016-01,58.32
2016-02,57.42
2016-03,58.89
2016-04,59.60
2016-05,55.71
2016-06,55.34
2016-07,57.32
2016-08,56.04
2016-09,54.47
2016-10,53.34
2016-11,55.19
2016-12,57.67
2017-01,57.38
2017-02,56.24
2017-03,56.19
2017-04,59.10
2017-05,61.11
2017-06,60.99
2017-07,57.79
2017-08,54.13
2017-09,54.51
2017-10,54.84
2017-11,56.78
2017-12,58.33
2018-01,59.55
2018-02,55.76
2018-03,57.92
2018-04,58.65
2018-05,57.26
2018-06,54.33
2018-07,50.73
2018-08,52.64
2018-09,55.53
2018-10,57.34
2018-11,66.51
2018-12,64.61
2019-01,64.88
2019-02,69.99
2019-03,71.44
2019-04,75.73
2019-05,77.27
2019-06,82.52
2019-07,90.50
2019-08,95.91
2019-09,91.63
2019-10,85.09
2019-11,83.43
2019-12,87.22
2020-01,89.96
2020-02,86.15
2020-03,67.66
2020-04,72.74
2020-05,75.80
2020-06,76.87
2020-07,74.98
2020-08,78.93
2020-09,85.62
2020-10,88.68
2020-11,94.92
2020-12,102.78
2021-01,102.72
2021-02,104.15
2021-03,107.58
2021-04,114.76
2021-05,112.56
2021-06,111.86
2021-07,119.48
2021-08,116.65
2021-09,115.14
2021-10,112.31
2021-11,112.33
2021-12,113.56
2022-01,102.24
2022-02,94.29
2022-03,87.59
2022-04,80.50
2022-05,74.16
2022-06,75.92
2022-07,80.75
2022-08,86.18
2022-09,87.61
2022-10,87.20
2022-11,95.20
2022-12,100.72
2023-01,106.14
2023-02,106.00
2023-03,100.71
2023-04,107.62
2023-05,104.68
2023-06,99.40
2023-07,100.58
2023-08,98.96
2023-09,94.78
2023-10,92.76
2023-11,102.73
